;;2.9371468;8.38177807;5.97;F7IV
3Eta Eri;Azha;2.94044549;-8.89760976;3.89;K1III-IV
46Rho3Ari;;2.94055065;18.02365076;5.58;F6V
;;2.94373476;-3.71221461;5.16;A3Vn
21    Per;;2.95480013;31.93429432;5.1;B9p...
4    Eri;;2.95658368;-23.8620767;5.44;A5IV/V
47    Ari;;2.96807643;20.66881016;5.8;F5IV
6    Eri;;2.96824664;-23.60613828;5.82;K2III
The1Eri;Acamar;2.97103212;-40.30473491;2.88;A4III+...
;;2.97835933;-2.78272383;5.22;A2IV
22Pi  Per;Gorgonea Secunda;2.97934735;39.66282739;4.68;A2Vn
Bet Hor;;2.979935;-64.07129717;4.98;A5III
24    Per;;2.98436382;35.18311415;4.94;K2III
48Eps Ari;;2.98687051;21.34044477;4.63;A2Vs
Zet For;;2.99335152;-25.27433851;5.69;F3V
;;2.99440778;41.03305347;5.89;K2
5    Eri;;2.99476734;-2.46490094;5.56;B9.5V
91Lam Cet;;2.99524897;8.90740111;4.71;B6III
;;2.99716183;47.22063875;5.47;G4p
;;3.01224811;10.87047197;5.93;K6
;;3.01449556;52.35179769;5.24;B7V
8Rho1Eri;;3.01943516;-7.66283629;5.75;K0II
Eps For;;3.02706953;-28.09048221;5.88;G8/K0V
49    Ari;;3.03170844;26.46234187;5.91;A3m
;;3.0322481;-9.96139327;5.84;G6III:
The Hyi;;3.03761036;-71.90249547;5.51;B8III/IV
92Alp Cet;Menkar;3.03799418;4.08992539;2.54;M2III
93    Cet;;3.03958558;4.35287042;5.62;B7V
11Tau3Eri;;3.03988697;-23.62433613;4.08;A4V
9Rho2Eri;;3.04507202;-7.68546315;5.32;K0II-III
;;3.04884491;-46.97504226;5.81;K2/K3III
Mu  Hor;;3.06025103;-59.73761994;5.12;F0IV
10Rho3Eri;;3.07124367;-7.60089934;5.26;A8V
23Gam Per;;3.07994173;53.50645031;2.91;G8III+...
25Rho Per;Gorgonea Tertia;3.08624916;38.84053298;3.32;M3IIIvar
52    Ari;;3.09074647;25.25519906;5.45;B7Vn
;;3.09234047;56.7055481;4.77;K0II-III
;;3.10220893;79.41851027;5.49;F7IV comp SB
;;3.10657987;13.18740263;5.64;K3III
;;3.10930225;-6.08854227;5.23;M3III
;;3.12194912;64.05760178;5.89;B9V
;;3.125528;-78.98942329;5.67;F2II-III
26Bet Per;Algol;3.13614714;40.9556512;2.09;B8V
Iot Per;;3.1508009;49.61350009;4.05;G0V
27Kap Per;;3.1582303;44.85788896;3.79;K0III
55    Ari;;3.16020212;29.07711221;5.74;B8III
;;3.17743759;11.87269252;5.97;B8V
28Ome Per;Gorgonea Quarta;3.18816707;39.61157075;4.61;K1III
57Del Ari;Botein;3.19379712;19.72669777;4.35;K2IIIvar
;;3.19523682;81.47071191;5.92;A7III-IV
;;3.19895514;74.39386878;4.85;A2Vnn
Alp For;Fornacis;3.20118888;-28.98910623;3.8;F8V
56    Ari;;3.20395516;27.25701296;5.78;B9p Si
;;3.20713306;-44.41965395;5.92;F3V+...
;In Cetus;3.20732497;6.66088598;5.55;K1IIIpe+...
;;3.20920552;-57.32158199;5.71;C5II
94    Cet;;3.21286767;-1.19593294;5.07;F8V
;;3.22329397;48.17699884;5.93;G9III
58Zet Ari;;3.24836521;21.04462873;4.87;A1V
;;3.25567989;30.55667481;5.61;A1Vs
;;3.26332572;57.14062522;5.79;A0Ia
13Zet Eri;Zibal In Becvar;3.26389633;-8.8198405;4.8;A5m
Iot Hyi;;3.26593279;-77.38860498;5.51;F4III
;;3.27005684;50.93771066;5.04;G5II
;;3.2764423;32.18421948;5.98;G8IV
;;3.29072278;-47.7517377;5.84;K2III
Zet1Ret;;3.29568586;-62.57689893;5.53;G2V
;;3.29603814;39.28341373;5.97;A2IV
30    Per;;3.29648106;44.02508193;5.49;B8V...
;;3.30069222;-28.797036;5.93;F3V+...
Zet2Ret;;3.3030936;-62.50793537;5.24;G1V
15    Eri;;3.30613767;-22.51114978;4.86;K0III
95    Cet;;3.30618855;-0.93014105;5.62;K1IV
29    Per;;3.31047801;50.22223526;5.16;B3V
;;3.31140901;-18.55964006;5.72;F3V
;;3.31217331;34.2226737;4.85;K2II
31    Per;;3.31878291;50.09502752;5.05;B5V
96Kap1Cet;;3.32264969;3.36997055;4.84;G5Vvar
16Tau4Eri;;3.32526935;-21.7579421;3.7;M3/M4III
;;3.32636198;-24.1228468;5.63;M1III
;82 G. Eri;3.33145134;-43.07154929;4.26;G8V
59    Ari;;3.33217024;27.07130717;5.91;G8IV
;;3.33312687;65.65232717;4.74;B2.5Vne
;;3.33877233;77.73490142;5.44;A6V
;;3.33899063;29.04849835;4.47;K2II-III
97Kap2Cet;;3.35188072;3.67568149;5.7;G8.5III
61Tau1Ari;;3.35378081;21.14714057;5.27;B5IV
;;3.35667374;-23.63508924;5.5;G8III
32    Per;;3.35739087;43.32965174;4.96;A3V
;;3.36454772;49.07105892;5.94;F6V
62    Ari;;3.36996958;27.60757659;5.55;G5III
63Tau2Ari;;3.37924226;20.7421051;5.1;K3III
;;3.38699344;49.2133301;5.32;B5V
64    Ari;;3.40512911;24.72418789;5.5;K4III
33Alp Per;Mirphak;3.40537459;49.86124281;1.79;F5Ib
;;3.4082442;33.53601771;5.78;A0V
;;3.41126703;64.58599618;5.13;M0II
1Omi Tau;;3.413566;9.02906504;3.61;G8III
;;3.42673707;-69.33659399;5.96;F3V
;;3.43958881;-27.3176091;5.93;K0III
2Xi  Tau;;3.45281136;9.7327724;3.73;B9Vn
Chi2For;;3.45926826;-35.68133899;5.71;K2III
;;3.46693002;-11.28648689;5.74;K2III
;;3.46751392;49.06293148;4.99;B5V
;;3.4724111;33.80769703;5.72;A2V
;;3.48119638;49.84844583;5.58;B6Vn
;;3.48448178;59.94033461;4.21;B9Ia
34    Per;;3.48945286;49.50901919;4.67;B3V
Kap Ret;;3.48949623;-62.93843436;4.71;F5IV-V
;;3.4933396;-12.67474889;5.57;A5III/IV
;;3.49854055;58.87875244;4.55;A0Ia SB:
;;3.49866523;-42.63425261;5.76;A5V
;;3.49970162;-78.35178497;5.68;G8III
;;3.50006398;55.45183695;5.09;A1V
4    Tau;;3.50679886;11.33648129;5.14;A0Vn
35Sig Per;;3.50957839;47.99517199;4.36;K3III
;;3.51024956;-47.3751741;5.98;A2V
;;3.51025893;48.10365477;5.82;B8V
17    Eri;;3.51029163;-5.07516332;4.74;B9Vs
;;3.51260973;6.18874381;5.93;G8III
;;3.51435624;-66.4897181;5.81;B8V
5    Tau;;3.51454638;12.93668186;4.14;K0II-III...
;;3.53571692;48.02353391;5.47;B8IIIp Mn
;;3.53880973;84.91136314;5.62;G3IIp...
36    Per;;3.54064003;46.05704336;5.3;F4IIIvar
;;3.54297683;-50.37884857;5.67;K3III
6    Tau;;3.54331386;9.37355768;5.76;B9IV
;;3.54445047;35.46172039;5.91;B1V
18Eps Eri;;3.549006;-9.45830584;3.72;K2V
;;3.55972843;39.89959026;5.79;A5m
;;3.56086163;54.97486087;5.98;A3V
19Tau5Eri;;3.56312442;-21.63281597;4.26;B9V
7    Tau;;3.574062;24.46447543;5.95;A3V
;;3.5993478;-11.19397792;5.56;G7III:
20    Eri;;3.60483116;-17.46704107;5.24;B8/B9III
37Psi Per;;3.60815558;48.19270068;4.32;B5Ve
;;3.61314132;0.58815498;5.82;G5IV/V +K1IV
10    Tau;;3.61458859;0.40283316;4.29;F9V
;;3.61824392;-40.27451075;4.57;K0III
;;3.64145951;-7.39170945;5.86;G5III:
21    Eri;;3.65031269;-5.62570656;5.97;K1V
12    Tau;;3.66420657;3.05684307;5.55;G6III:
22    Eri;;3.67731475;-5.21069726;5.53;B9IIIp Si
;;3.68551145;37.58026421;5.55;B7Vn
;;3.70259638;63.21675891;5.06;S5.3 SB:
Del For;;3.70413865;-31.93839587;4.99;B5III
13    Tau;;3.70526244;19.70028593;5.68;B9Vn
40    Per;;3.70628987;33.96503899;4.97;B0.5V
;;3.71187061;59.96938466;5.74;K4Ib
;;3.71392279;-37.31334485;4.59;K2IIICN...
39Del Per;;3.71541169;47.7876533;3.01;B5III SB
23Del Eri;Rana In Becvar;3.72082113;-9.76519868;3.52;K0IV
;;3.72606623;-10.48561144;5.59;A5m
Bet Ret;;3.73654302;-64.80709398;3.84;K0IV SB
38Omi Per;Atik;3.73864623;32.28827325;3.84;B1III
24    Eri;;3.74180777;-1.16307844;5.24;B7V
;;3.74205467;36.46020384;5.6;A2m
16    Tau;Celaeno;3.74672281;24.28957712;5.45;B7IV
17    Tau;Electra;3.7479232;24.1134484;3.72;B6III
25    Eri;;3.74901737;-0.29671559;5.56;K4III
18    Tau;;3.75270189;24.83937337;5.66;B8V
41Nu  Per;;3.75323428;42.57854437;3.77;F5IIvar
19    Tau;Taygeta;3.75346725;24.46737879;4.3;B6V
;;3.75441089;-47.35945424;5.72;K1III
29    Tau;;3.76123067;6.05002905;5.34;B3V
20    Tau;Maia;3.76377586;24.36785796;3.87;B8III
21    Tau;Asterope;3.76512885;24.55462128;5.76;B8V
;;3.76645697;45.68194432;5.66;B6V
;;3.76689324;67.20188088;5.79;F0IV
;;3.76731462;63.34506772;4.78;A3V...
26Pi  Eri;;3.76902844;-12.1017353;4.43;M1III
;;3.76926774;6.80365522;5.91;G9III
23    Tau;Merope;3.77210009;23.94846207;4.14;B6IV
Sig For;;3.77428437;-29.33816606;5.91;A2V
27Tau6Eri;;3.78083028;-23.248438;4.22;F3/F5V
Gam Hyi;;3.78728653;-74.23924251;3.26;M2III
25Eta Tau;Alcyone;3.79140671;24.10524193;2.85;B7III
28Tau7Eri;;3.79433898;-23.87479582;5.24;A1V
Rho For;;3.79889527;-30.16732063;5.52;G6III
30    Tau;;3.80451445;11.14336637;5.08;B3V
;;3.80577895;23.42136355;5.44;B8V
;;3.80992305;-20.90293608;5.81;K5III
;;3.80995081;-37.62012878;4.3;A+...
;;3.81081008;0.22787124;5.91;K3III
;;3.818923;43.96302293;5.95;A9IV
27    Tau;Atlas;3.81936977;24.05352412;3.62;B8III
28    Tau;Pleione;3.81977891;24.13682565;5.05;B7p
;;3.82047243;70.87120237;5.4;A2m
;;3.82424469;-36.2001125;4.17;G8III
;;3.82535706;65.52600645;4.39;M1III
42    Per;;3.82575068;33.09138142;5.14;A3V
;;3.82683922;63.29710438;5.82;A5Vn
;;3.83456984;44.96792105;5.65;G2III...
;;3.83858744;25.57964862;5.24;A2V
Gam Cam;;3.83929883;71.33236777;4.59;A2IVn
;;3.86492121;34.3591292;5.78;B1V
31    Tau;;3.86672901;6.53491424;5.66;B5V
30    Eri;;3.87823723;-5.36124167;5.48;B8+...
;;3.88609957;17.32715595;5.97;F4V
;;3.8925844;-46.8935886;5.93;K3III
;;3.89407502;48.65056848;5.76;K0III
;;3.8941456;-34.73229529;5.11;B6/B7V
33Tau8Eri;;3.89518971;-24.61221253;4.64;B5V
;;3.89533125;57.97536931;5.8;A5m
44Zet Per;;3.90219957;31.88365776;2.84;B1Ib
32    Eri;;3.90485739;-2.95473348;4.46;G8III
;;3.90643845;-40.357029;5.7;K0III...
;;3.92115938;-12.09905104;5.99;Ap SrEu(Cr)
;;3.93282163;47.87147012;5.39;B6V
;;3.94130224;35.0809084;5.49;B1.5V
43    Per;;3.94345438;50.69569169;5.28;F5IV
32    Tau;;3.94778688;22.47825021;5.62;F2IV
;;3.95230352;61.10891703;4.99;K3I-II
;;3.95706542;63.07224944;4.95;B9.5V
45Eps Per;;3.96422809;40.01027315;2.9;B0.5V
34Gam Eri;Zaurak;3.96714724;-13.50824471;2.97;M1IIIb Ca-1
Del Ret;;3.97909374;-61.40015059;4.56;M2III
;;3.98122812;-5.46952376;5.85;G9V
46Xi  Per;Menkib;3.98274992;35.79102701;3.98;O7.5Iab:
;;3.99170349;-12.57433214;5.61;K4III
36Tau9Eri;;3.99874336;-24.01625677;4.62;Ap Si
;;4.01128429;-30.49070974;5.93;A1V
35Lam Tau;;4.01133906;12.49037571;3.41;B3V + A
;;4.01352385;18.19406866;5.89;F4V...
Gam Ret;;4.01494584;-62.15936923;4.48;M4III
Iot Ret;;4.0216864;-61.07905148;4.97;K4III
35    Eri;;4.02556496;-1.54962625;5.28;B5V
;;4.02948139;9.99801393;5.67;B5V
;;4.04351575;-0.26831052;5.38;F5V
38Nu  Tau;;4.05260466;5.98930909;3.91;A1V
40    Tau;;4.06238995;5.43563754;5.32;B3V
;;4.06569585;8.19720135;5.45;F2V
;;4.06938545;2.82725258;5.36;F6IV
36    Tau;;4.07268713;24.1060264;5.46;G0III...
;;4.072974;-12.79233884;5.62;K1III
;;4.07421213;59.15550819;5;F0II
37    Tau;;4.07823829;22.0820679;4.36;K0III
39    Tau;;4.08893042;22.00922152;5.9;G5V
;;4.09369552;-27.65203636;5.59;F0IV/V
;;4.10088065;68.67996526;5.88;K2III
47Lam Per;;4.10973758;50.35135022;4.25;A0IVn
41    Tau;;4.11011055;27.60002519;5.18;B9p Si
42Psi Tau;;4.11681038;29.00128762;5.21;F1V
;;4.13316983;17.33992101;5.89;K5III
50    Per;;4.14347081;38.04022796;5.52;F7V
48    Per;;4.14435368;47.71259359;3.96;B3Ve
;;4.15043351;13.39829829;5.94;B9.5V
43Ome1Tau;;4.15275015;19.60929366;5.51;K2III
;;4.15495452;-16.38587725;5.45;B5IV
;;4.16672884;86.62635165;5.84;F5IV
;;4.16744046;80.69867409;5.1;G8III+...
37    Eri;;4.17292217;-6.92382327;5.44;G8III
;;4.1799268;-8.81982097;5.7;G9III:
44    Tau;;4.18052249;26.48103948;5.39;F2IV-V
Del Hor;;4.18067583;-41.99374121;4.93;A9V
;;4.18306167;33.5868138;5.75;K1II-III
45    Tau;;4.18894325;5.52303505;5.71;F4V
;;4.19338206;-20.35627812;5.8;A1V + (F/G)
38Omi1Eri;Beid;4.19775922;-6.8377787;4.04;F2II-III
46    Tau;;4.22586282;7.7160341;5.29;F3V...
47    Tau;;4.23233081;9.26389844;4.84;G5III
Alp Hor;;4.23335592;-42.29387294;3.85;K1III
39    Eri;;4.23991476;-10.2558889;4.87;K3III
Alp Ret;;4.24039753;-62.47397888;3.33;G7III
;;4.24339945;10.01143911;5.22;B9Vn
;;4.24681922;-62.19204942;5.45;K0III
52    Per;;4.24814171;40.48372394;4.67;G5II comp
51Mu  Per;;4.24829381;48.40937312;4.12;G0Ib...
40Omi2Eri;Keid;4.25489948;-7.64455846;4.43;K1V
49Mu  Tau;;4.25890144;8.89240989;4.27;B3IV
Gam Dor;;4.26708095;-51.48709578;4.26;F4III
Eps Ret;;4.27474542;-59.30174841;4.44;K2IV
;;4.27864029;53.61180318;5.2;A2Vn
;;4.28154112;61.85004125;5.69;B5Vn
;;4.28557562;57.86047655;5.72;K1III
50Ome2Tau;;4.28769059;20.57874033;4.93;A3m
;;4.28867529;-6.47215975;5.95;G8III:
The Ret;;4.29451813;-63.25549171;5.88;B+...
41Ups4Eri;;4.29822737;-33.79833145;3.55;B9V
Del Men;;4.29977129;-80.21418106;5.67;K2/K3III+..
;;4.30404874;50.29563944;4.6;A2V
;;4.304465;-20.71530624;6;M4III
51    Tau;;4.30642824;21.57937928;5.64;F0V
;;4.32032839;50.04883763;5.46;A7V
;;4.32129032;-44.26783026;5.33;K2III
53    Tau;;4.32391081;21.14241058;5.5;B9IV
56    Tau;;4.32685749;21.77359174;5.34;A0p Si
54Gam Tau;Hyadum I;4.32987052;15.62770031;3.65;G8III
57    Tau;;4.33267633;14.03524954;5.58;F3V...
;;4.33653117;50.92095135;5.55;B1.5IV
;;4.33733814;41.80815345;5.95;K0III
52Phi Tau;;4.33923187;27.35094069;4.97;K1III
54    Per;;4.34018223;34.56674228;4.93;G8III
58    Tau;;4.34340131;15.09550358;5.26;F0V
;;4.34416588;-20.63959902;5.38;A0V
;;4.34454581;65.14045287;5.26;G5III
;;4.34479262;6.13090686;5.76;G8III-IV
;;4.34523107;-7.59249081;5.85;B5III
Nu  Men;;4.3494532;-81.58022679;5.78;F0/F2III
;;4.35751392;-0.09786658;5.86;K2
53    Per;;4.35920796;46.4989629;4.8;B4IV
;;4.36321752;60.73590167;5.4;M0III
;;4.3643948;56.50630039;5.91;A3V
Eta Ret;;4.36478215;-63.38681514;5.24;G7III
60    Tau;;4.3676249;14.07725051;5.72;A3m
;;4.37298084;20.82141842;5.91;M0III
59Chi Tau;;4.37636956;25.62935771;5.38;B9V
61Del1Tau;Hyadum Ii;4.38222981;17.5425843;3.77;G8III
;;4.38490582;-24.89211883;5.81;K5III
63    Tau;;4.39027732;16.77732694;5.64;A1m
;;4.39232135;20.98212975;6;B8IV-V
42Xi  Eri;;4.39468898;-3.74533244;5.17;A2V
66    Tau;;4.39773267;9.46098377;5.1;A3V
43    Eri;;4.40060148;-34.01698632;3.97;K4III
64Del2Tau;;4.4015816;17.44421161;4.8;A7V
55    Per;;4.40809465;34.1308408;5.73;B8V
56    Per;;4.41039558;33.95988843;5.77;F4V
;;4.41584991;19.0420923;5.97;F4V
;;4.41815558;-61.23824628;5.94;K4/K5III
65Kap1Tau;;4.42280521;22.29398098;4.21;A7IV-V
67Kap2Tau;;4.42359573;22.2001124;5.27;A7V
68Del3Tau;;4.42481039;17.92798917;4.3;A2IV
;;4.4350715;31.43920664;5.29;K1III
69Ups Tau;;4.43844298;22.81369394;4.28;A8Vn
71    Tau;;4.43907547;15.6183462;4.48;F0V...
73Pi  Tau;;4.44343799;14.71385764;4.69;G8III
;;4.45080407;80.82421018;5.42;G6III:
72    Tau;;4.45484658;22.99636881;5.53;B7V
;;4.45799167;11.21233208;5.87;B8IV
;;4.46278973;-62.52121428;5.74;K0III
;;4.4668671;21.62000558;5.72;Am
;;4.47035983;83.80776284;5.51;B5V
76    Tau;;4.47314908;14.74102599;5.9;F0IV
75    Tau;;4.47399031;16.35962902;4.96;K2IIIvar
;;4.47558591;1.38087416;5.53;B3V
77The1Tau;;4.4762312;15.96221721;3.84;G7III
74Eps Tau;Ain;4.47692591;19.18052092;3.53;K0III
;;4.477504;-19.45859808;5.95;K2III
78The2Tau;;4.47768747;15.8709468;3.4;A7III
79    Tau;;4.48058362;13.04763905;5.02;A7V
;;4.48525702;-13.04836725;5.61;B2V:ne
;;4.50016631;83.34013144;5.47;G8III
80    Tau;;4.50237023;15.63789864;5.58;F0V...
;;4.50932474;16.19407556;4.78;A6IV
83    Tau;;4.51036071;13.72445018;5.4;F0V
81    Tau;;4.51078518;15.69193829;5.47;Am
;;4.5112026;-35.65358006;5.95;K0II
Del Cae;;4.51391602;-44.95374351;5.07;B2IV-V
45    Eri;;4.53129707;-0.04399115;4.91;K3II-III
1    Cam;;4.53384527;53.91084467;5.78;B0III SB
;;4.54376189;-3.20950026;5.76;B9III
;;4.55850598;72.52882555;5.94;A8m
50Ups1Eri;;4.55850819;-29.76583186;4.49;K0III
;;4.55947216;-62.82363051;5.79;K1III
86Rho Tau;;4.56412643;14.84448749;4.65;A8V
46    Eri;;4.5652027;-6.73889608;5.71;B9p Si
Alp Dor;;4.56658845;-55.04500559;3.3;A0V:
;;4.56896556;5.56863495;5.67;A2Vs
47    Eri;;4.56990048;-8.23135939;5.2;M3III
;;4.56994214;-8.96998497;5.24;K4III
;;4.57722002;28.96120368;5.88;B9p...
52Ups2Eri;Theemim;4.59251991;-30.56231049;3.81;G8III
88    Tau;;4.59423154;10.16091706;4.25;A5m
87Alp Tau;Aldebaran;4.59866679;16.50976164;0.87;K5III
48Nu  Eri;;4.60531682;-3.352448;3.93;B2III SB
;;4.60673125;64.26162001;5.91;A1V
58    Per;;4.61150934;41.26485467;4.25;G8II comp
;;4.61268823;-62.07698129;5.59;M8e
;;4.62046562;0.99832711;5.32;B7V
51    Eri;;4.62669628;-2.47339212;5.22;F0V
89    Tau;;4.63593787;16.03338888;5.78;F0V
90    Tau;;4.63594491;12.51087423;4.27;A6V
53    Eri;Sceptrum;4.63635303;-14.303587;3.86;K1III
;;4.6377329;20.68474222;5.85;B8V
;;4.64822048;-12.12307828;4.99;A0V
;;4.65169524;7.87098753;5.38;A5m
91Sig1Tau;;4.6525548;15.80003442;5.08;A4m
92Sig2Tau;;4.65456995;15.9180242;4.67;A5Vn
;;4.65545502;-14.35888729;5.46;K0III
3    Cam;;4.66519087;53.07957406;5.07;K0III SB
2    Cam;;4.66612044;53.47323647;5.36;A8V
93    Tau;;4.66761618;12.19764088;5.45;B8IV
;;4.66856839;-24.48241131;5.56;G6/G8III
54    Eri;;4.67402609;-19.67125686;4.32;M3/M4III
Alp Cae;;4.67606197;-41.86357034;4.44;F2V
;;4.68881548;28.61506693;5.73;A2V
;;4.69002482;48.30098864;5.66;A0V
;;4.6972436;38.28042013;5.97;G0V
Bet Cae;;4.7009573;-37.14476616;5.04;F3V
94Tau Tau;;4.7040843;22.95697545;4.27;B3V
Lam Pic;;4.71290459;-50.48141805;5.3;K0/K1III
59    Per;;4.71508302;43.36526451;5.3;A1Vn
Mu  Men;;4.71776299;-70.93111187;5.53;B9IV
;;4.71925383;-30.76539538;5.66;K3III
;;4.72266623;49.97382624;5.86;B9III
55    Eri;;4.72631328;-8.79424587;5.98;F4IIIp (Sr)
56    Eri;;4.73481056;-8.50357425;5.78;B2Ve
;;4.7355416;-18.66654311;5.53;A1V
Kap Dor;;4.73919976;-59.73284052;5.28;A8/A9III/IV
;;4.74049154;11.14616933;5.39;F0V
;;4.75115296;-21.28334113;5.72;K4III
57Mu  Eri;;4.7583725;-3.25462465;4.01;B5IV
;;4.7671391;11.70560822;5.35;Am...
;;4.77132883;18.73486237;5.99;K4III
;;4.77901993;40.31268034;5.99;G9III
58    Eri;;4.79339229;-16.93486728;5.49;G3V
4    Cam;;4.80006019;56.75753919;5.29;A3m
59    Eri;;4.80903573;-16.32958093;5.76;F8V
;;4.81005621;-5.67343877;5.77;F8V
;;4.81396198;75.94154357;5.96;A9IV
;;4.82023194;31.43762493;5.57;K2III
;;4.82196093;32.58826794;5.84;A8m
1Pi 3Ori;;4.83059395;6.96124744;3.19;F6V
;;4.83185181;37.48818131;4.89;K4II
60    Eri;;4.83655253;-16.21728342;5.03;K0III
2Pi 2Ori;;4.84353396;8.90025258;4.35;A1Vn
Iot Pic;;4.84871841;-53.46172112;5.58;F0IV...
;;4.85260104;48.74075831;5.64;G9III
3Pi 4Ori;;4.853435;5.60510146;3.68;B2III SB
97    Tau;;4.85622592;18.83994085;5.08;A7IV-V
;;4.85783297;-34.906232;5.82;A2/A3V
;;4.86810263;63.50564999;5.47;M2III
4Omi1Ori;;4.87554547;14.25077828;4.71;M3Sv
2    Aur;;4.877222;36.70319636;4.79;K3III
;;4.87974652;27.89757233;5.97;F2IV
;;4.87993485;42.58662591;5.68;A3III
61Ome Eri;;4.88157788;-5.45275591;4.36;A9IV
5    Ori;;4.88965424;2.50826491;5.33;M1III
9Alp Cam;;4.90083628;66.34266029;4.26;O9.5Ia SB:
8Pi 5Ori;;4.90419323;2.44067149;3.71;B2III SB
6    Ori;;4.9130296;11.42597336;5.18;A3V
;;4.91327608;7.77916325;5.33;K1III
;;4.91408569;0.46717846;5.98;B5V
7Pi 1Ori;;4.91491781;10.15114511;4.64;A0V
5    Cam;;4.91753938;55.25912955;5.52;B9.5V
;;4.91856131;-16.74064825;5.71;G8/K0III
Eta Men;;4.91976102;-74.93700232;5.47;K6III
;;4.92184502;-16.41785525;5.71;G6/G8III
;;4.9305989;15.04030639;5.79;B9V
;;4.93529912;52.86971717;5.75;A2Vs
9Omi2Ori;;4.93953363;13.51457755;4.06;K2III
62    Eri;;4.94005256;-5.17135066;5.5;B6V
3Iot Aur;Hassaleh In Becvar;4.94989339;33.16613537;2.69;K3IIvar
7    Cam;;4.95478345;53.75208289;4.43;A1V
;;4.95620761;17.1537068;5.51;K1III
99    Tau;;4.96351265;23.94858492;5.79;G8III:
98    Tau;;4.96927121;25.05052129;5.79;A0V
10Pi 6Ori;;4.97580635;1.71403506;4.47;K2IIvar
Xi  Men;;4.98082977;-82.47052255;5.84;G8III
;;4.98373273;-16.37633681;5.65;F5V
4Ome Aur;;4.98760428;37.8904824;4.93;A1V
63    Eri;;4.99734468;-10.26299266;5.39;G4V
64    Eri;;4.99880918;-12.5372045;4.78;F0V
5    Aur;;5.00509646;39.39470389;5.95;F5V
;;5.0057547;81.19402107;5.09;K3III
;;5.02376607;-20.05188078;4.91;B9V
65Psi Eri;;5.0239847;-7.17397802;4.8;B3V
;;5.03065283;0.72216704;5.91;K0
7Eps Aur;Al Anz;5.032815;43.82331397;3.03;F0Ia
;;5.03604611;-26.27484321;5.01;K1III
;;5.0396692;-31.77154017;5.92;K2III
8Zet Aur;Haedi;5.04130001;41.07588953;3.69;K4II comp
Bet Men;;5.04527913;-71.31432608;5.3;G8III
1    Lep;;5.04581794;-22.79508768;5.74;K1IV
;;5.04593612;-4.2101255;5.86;K3
Eta1Pic;;5.04686816;-49.15147328;5.37;F2V
102Iot Tau;;5.05158446;21.5900617;4.62;A7V
10Bet Cam;;5.05697146;60.44228144;4.03;G0Ib
;;5.06479316;-24.38805735;5.61;A2IV
Gam1Cae;;5.07341993;-35.48287057;4.55;K2III
11    Ori;;5.07614954;15.40418059;4.65;A0p Si
Eta2Pic;;5.08276459;-49.57783014;5.05;M2IIIvar
;;5.0878303;-26.15223983;5.71;K2III
2Eps Lep;;5.09101447;-22.37085673;3.19;K4III
Zet Dor;;5.09185843;-57.47298928;4.71;F7V
11    Cam;;5.10234992;58.97239085;5.22;B2.5Ve
;;5.10823781;61.1699407;6;K5II
10Eta Aur;Hoedus li;5.10857473;41.23464074;3.18;B3V
9    Aur;;5.11129396;51.59814314;4.98;F0V
66    Eri;;5.11267966;-4.65516319;5.12;B9.5V
;;5.12357833;-12.49100914;5.97;G2V
104    Tau;;5.12407668;18.64500711;4.91;G4V
;;5.1261142;-63.39957018;5.19;M3III
106    Tau;;5.13011904;20.41845485;5.28;A5V
67Bet Eri;Cursa;5.13084276;-5.08626282;2.78;A3IIIvar
14    Ori;;5.13135365;8.49857348;5.33;Am
105    Tau;;5.13206523;21.70483596;5.84;B2Ve
103    Tau;;5.13517285;24.26518765;5.5;B2V...
;;5.13894108;-8.66527389;5.8;B8V
68    Eri;;5.14546298;-4.45624625;5.11;F2V
69Lam Eri;;5.15243971;-8.75407607;4.25;B2IVn
16    Ori;;5.15544563;9.82959768;5.43;A2m
15    Ori;;5.16165538;15.59727157;4.81;F2IV
;;5.16251537;28.03060835;5.93;A5m
;;5.17857524;46.96243511;5.67;F5V
;;5.188647;-2.49078592;5.89;F5V
;;5.1896812;-11.84922715;5.6;M6.2III
;;5.19487817;16.04565766;5.18;K5III
;;5.19593066;1.03705465;5.88;F5
3Iot Lep;;5.20496871;-11.86914287;4.45;B8V
;;5.20623596;73.94674435;5.44;B9p Si
;;5.21336561;-6.05711381;5.9;G7III
5Mu  Lep;;5.2155203;-16.20542901;3.29;B9IV: HgMn
4Kap Lep;;5.22052361;-12.94128833;4.36;B7V
17Rho Ori;;5.22152211;2.86125346;4.46;K3III...
11Mu  Aur;;5.22381432;38.48467394;4.82;A4m
The Dor;;5.22928523;-67.18534976;4.81;K2III
;;5.24134386;-35.97703069;5.75;G8III
19Bet Ori;Rigel;5.24229756;-8.20163919;0.18;B8Ia
;;5.24557009;5.15612934;5.5;K4III
;;5.25676816;-26.94343723;5.06;B9V
14    Aur;;5.25678102;32.6875699;5.01;A9IV
18    Ori;;5.26781645;11.34136954;5.52;A0V
;;5.27170902;34.31221188;5.99;O9.5Vvar
13Alp Aur;Capella;5.27813767;45.99902927;0.08;M1: comp
Omi Col;;5.29139537;-34.89438961;4.81;K0/K1III/IV
20Tau Ori;;5.29344415;-6.84438616;3.59;B5III
;;5.29451284;-13.51970778;5.48;G8IV
